#topo1 (H,(((A1,A2),N),U));
#topo2 (H,(((A1,A2),U),N));
#topo3 (H,((A1,A2),(N,U)));
#topo4 (H,(((A1,N),A2),U));
#topo5 (H,(((A1,N),U),A2));
#topo6 (H,((A1,N),(A2,U)));
#topo7 (H,(((A1,U),A2),N));
#topo8 (H,(((A1,U),N),A2));
#topo9 (H,((A1,U),(A2,N)));
#topo10 (H,(A1,(A2,(N,U))));
#topo11 (H,(A1,(N,(A2,U))));
#topo12 (H,(A1,(U,(A2,N))));
#topo13 (H,((A1,(A2,N)),U));
#topo14 (H,((A1,(A2,U)),N));
#topo15 (H,(A2,(A1,(N,U))));
topo1	topo2	topo3	topo4	topo5	topo6	topo7	topo8	topo9	topo10	topo11	topo12	topo13	topo14	topo15
256620	0	10920	0	0	0	0	0	0	0	0	0	27300	0	0
46620	0	10920	35616	0	0	0	0	0	0	0	0	201684	0	0
1743	0	28728	3780	245700	0	0	0	0	42	0	1092	4305	0	9450
36036	0	10920	245742	0	0	0	0	0	0	0	0	2142	0	0
36078	0	10920	245742	0	0	0	0	0	0	0	0	2100	0	0
37086	0	10920	11550	0	0	0	0	0	0	0	0	235284	0	0
37044	0	10920	19992	0	0	0	0	0	0	0	0	226884	0	0
36036	0	10920	245700	0	0	0	0	0	0	0	0	2184	0	0
274428	0	10920	9450	0	0	0	0	0	0	0	0	42	0	0
253848	0	32760	168	0	0	0	0	0	0	0	0	8064	0	0
1428	9450	27678	0	9450	42	0	226800	9450	42	1008	42	0	0	9450
253848	0	32760	168	0	0	0	0	0	0	0	0	8064	0	0
281062	0	4160	42	0	0	0	0	0	0	0	0	9576	0	0
0	0	265356	0	28392	0	0	0	0	0	0	0	0	0	1092
8400	336	28686	0	210000	0	0	8400	0	84	84	2100	0	0	36750
63336	0	10920	10500	0	0	0	0	0	0	0	0	210084	0	0
63336	0	10920	210084	0	0	0	0	0	0	0	0	10500	0	0
44761	1040	0	16401	0	0	0	0	0	0	0	0	232638	0	0
50232	0	10920	1638	0	0	0	0	0	0	0	0	232050	0	0
36750	0	10920	11760	0	0	0	0	0	0	0	0	235410	0	0
34692	10920	10920	227850	0	0	0	0	0	0	0	0	10458	0	0
255528	0	10920	28392	0	0	0	0	0	0	0	0	0	0	0
50232	0	10920	1638	0	0	0	0	0	0	0	0	232050	0	0
50232	0	10920	1638	0	0	0	0	0	0	0	0	232050	0	0
283374	0	10920	0	0	0	0	0	0	0	0	0	546	0	0
45192	10920	10920	226800	0	0	0	0	0	0	0	0	1008	0	0
46242	0	10920	10668	0	0	0	0	0	0	0	0	227010	0	0
50232	0	10920	1638	0	0	0	0	0	0	0	0	232050	0	0
266952	6760	4160	168	0	0	0	0	0	0	0	0	16800	0	0
0	0	265356	0	0	0	0	0	0	29484	0	0	0	0	0
265818	6760	4160	17976	0	0	0	0	0	0	0	0	126	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
253848	0	32760	168	0	0	0	0	0	0	0	0	8064	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
265818	6760	4160	17976	0	0	0	0	0	0	0	0	126	0	0
50232	0	10920	1638	0	0	0	0	0	0	0	0	232050	0	0
35511	0	10920	15561	0	0	0	0	0	0	0	0	232848	0	0
114303	0	10920	86940	0	0	0	0	0	0	0	0	82677	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
76650	0	21840	191100	0	0	0	0	0	0	0	0	5250	0	0
0	273000	21840	0	0	0	0	0	0	0	0	0	0	0	0
58464	0	32760	201600	0	0	0	0	0	0	0	0	2016	0	0
63336	7280	3640	218400	0	0	0	0	0	0	0	0	2184	0	0
58464	0	32760	201600	0	0	0	0	0	0	0	0	2016	0	0
3150	0	105000	0	336	0	0	252	6300	81585	0	6300	5250	0	86667
108108	7280	178360	0	0	0	0	0	0	0	0	0	1092	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
2100	0	273000	840	0	0	0	0	0	0	0	0	18900	0	0
2625	26250	2184	4221	42	226800	0	42	1008	9450	9450	9450	3276	0	42
4074	0	27594	861	245700	0	0	0	0	1176	0	1092	4893	0	9450
0	0	28350	0	2184	0	630	90888	0	5040	420	0	0	210	167118
3423	0	378	1806	245700	0	0	0	0	22722	0	1092	4599	0	15120
2625	0	28728	4851	245700	0	0	0	0	42	0	1092	2352	0	9450
2709	0	28728	4389	245700	0	0	0	0	42	0	1092	2730	0	9450
1128	342	28476	2145	134984	80	1104	64501	23	1544	486	749	1335	408	57535
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
283920	0	10920	0	0	0	0	0	0	0	0	0	0	0	0
0	0	265356	0	28392	0	0	0	0	0	0	0	0	0	1092
0	0	265356	0	28392	0	0	0	0	0	0	0	0	0	1092
39732	1575	10857	0	1575	8925	0	0	63	8925	0	223125	0	0	63
47250	9828	9828	1575	0	1092	0	0	0	1092	0	27300	196875	0	0
113421	0	39312	16443	0	0	0	3276	25116	0	0	0	96180	0	1092
1491	8190	68565	1071	0	105	0	196875	7875	105	2625	0	63	0	7875
36036	0	10920	245700	0	0	0	0	0	0	0	0	2184	0	0
0	0	51030	0	0	0	0	0	0	212625	0	0	0	0	31185
48846	0	10920	233310	0	0	0	0	0	0	0	0	1764	0	0
274890	0	10920	63	0	0	0	0	0	0	0	0	8967	0	0
49518	0	10920	19992	0	0	0	0	0	0	0	0	214410	0	0
39732	1575	10857	0	1575	8925	0	0	63	8925	0	223125	0	0	63
257712	0	10920	0	0	0	0	0	0	0	0	0	26208	0	0
86320	1040	0	2730	0	0	0	0	0	0	0	0	204750	0	0
265860	0	10920	15750	0	0	0	0	0	0	0	0	2310	0	0
36036	0	10920	245700	0	0	0	0	0	0	0	0	2184	0	0
58464	0	32760	201600	0	0	0	0	0	0	0	0	2016	0	0
274869	0	10920	8988	0	0	0	0	0	0	0	0	63	0	0
4515	630	42840	546	190050	42	0	16800	0	105	126	2520	2499	42	34125
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
43680	0	10920	229488	0	0	0	0	0	0	0	0	10752	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
77280	0	10920	202608	0	0	0	0	0	0	0	0	4032	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
0	273000	21840	0	0	0	0	0	0	0	0	0	0	0	0
0	1554	19425	0	0	0	17976	0	0	28875	0	0	0	2310	224700
169428	0	10920	19782	0	0	0	0	0	0	0	0	94710	0	0
67788	0	10920	201768	0	0	0	0	0	0	0	0	14364	0	0
26292	10920	10920	37884	0	0	0	0	0	0	0	0	208824	0	0
82152	0	10920	171528	0	0	0	0	0	0	0	0	30240	0	0
0	0	265356	0	27300	0	0	0	0	0	0	0	0	0	2184
0	0	283500	0	0	0	0	0	0	0	0	0	0	0	11340
0	273000	21840	0	0	0	0	0	0	0	0	0	0	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
293280	1040	520	0	0	0	0	0	0	0	0	0	0	0	0
283920	520	10400	0	0	0	0	0	0	0	0	0	0	0	0
281253	0	0	7476	0	0	0	0	0	0	0	0	6111	0	0
103731	16640	2080	95067	0	0	0	0	0	0	0	0	77322	0	0
89775	0	21840	157101	0	0	0	0	0	0	0	0	26124	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
273000	14560	7280	0	0	0	0	0	0	0	0	0	0	0	0
246792	0	21840	26208	0	0	0	0	0	0	0	0	0	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
275375	6760	0	6636	0	0	0	0	0	0	0	0	6069	0	0
798	5418	137277	2709	2352	0	1470	672	336	73122	1932	2352	1785	840	63777
283920	0	10920	0	0	0	0	0	0	0	0	0	0	0	0
264768	14560	7280	168	0	0	0	0	0	0	0	0	8064	0	0
123921	0	21840	103152	0	0	0	0	0	0	0	0	45927	0	0
269955	0	21840	1449	0	0	0	0	0	0	0	0	1596	0	0
34776	18732	5208	0	0	6048	14112	0	162288	2520	1932	23184	11592	336	14112
1176	50400	20832	0	0	16128	0	3864	336	16128	185472	0	168	0	336
282492	0	10920	378	0	0	0	0	0	0	0	0	1050	0	0
265188	0	21840	3318	0	0	0	0	0	0	0	0	4494	0	0
283920	0	10920	0	0	0	0	0	0	0	0	0	0	0	0
245700	0	21840	1092	0	0	0	0	0	0	0	0	26208	0	0
271908	0	21840	0	0	0	0	0	0	0	0	0	1092	0	0
104286	0	21840	101178	0	0	0	0	0	0	0	0	67536	0	0
248682	0	10920	29442	0	0	0	0	0	0	0	0	5796	0	0
271908	0	21840	0	0	0	0	0	0	0	0	0	1092	0	0
274554	0	10920	2898	0	0	0	0	0	0	0	0	6468	0	0
67788	0	10920	201768	0	0	0	0	0	0	0	0	14364	0	0
248304	7280	3640	27468	0	0	0	0	0	0	0	0	8148	0	0
273000	0	21840	0	0	0	0	0	0	0	0	0	0	0	0
266196	0	10920	1932	0	0	0	0	0	0	0	0	15792	0	0
92400	0	10920	7056	0	0	0	0	0	0	0	0	184464	0	0
67221	0	10920	210063	0	0	0	0	0	0	0	0	6636	0	0
0	65688	4620	0	0	0	203784	8064	0	168	168	0	0	4200	8148
283920	3640	7280	0	0	0	0	0	0	0	0	0	0	0	0
49140	0	10920	2730	0	0	0	0	0	0	0	0	232050	0	0
54600	9828	2478	0	0	16380	37674	0	163800	693	0	0	0	1638	7749
0	86688	10836	0	0	0	169344	0	0	756	0	0	0	6048	21168
0	0	294840	0	0	0	0	0	0	0	0	0	0	0	0
283372	4160	0	7056	0	0	0	0	0	0	0	0	252	0	0
74928	0	10920	11088	0	0	0	0	0	0	0	0	197904	0	0
283920	3640	7280	0	0	0	0	0	0	0	0	0	0	0	0
48321	0	10920	217833	0	0	0	0	0	0	0	0	17766	0	0
93912	0	10920	176652	0	0	0	0	0	0	0	0	13356	0	0
90300	0	21840	13104	0	0	0	0	0	0	0	0	169596	0	0
285180	0	0	8400	0	0	0	0	0	0	0	0	1260	0	0
0	18375	1470	0	1092	0	66675	0	0	15036	0	0	0	187950	4242
14700	81648	1176	0	0	176400	0	504	6300	0	14112	0	0	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	294840	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45360	0	0	2268	0	0	0	0	0	0	0	0	247212	0	0
66906	0	0	219996	0	0	0	0	0	0	0	0	7938	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292866	0	0	357	0	0	0	0	0	0	0	0	1617	0	0
85890	0	0	204750	0	0	0	0	0	0	0	0	4200	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
3297	546	95256	5733	170352	0	0	6552	0	0	294	7644	5166	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
286272	0	0	378	0	0	0	0	0	0	0	0	8190	0	0
294294	0	0	546	0	0	0	0	0	0	0	0	0	0	0
276822	0	0	17850	0	0	0	0	0	0	0	0	168	0	0
288456	0	0	546	0	0	0	0	0	0	0	0	5838	0	0
105210	0	0	102144	0	0	0	0	0	0	0	0	87486	0	0
284025	0	0	1596	0	0	0	0	0	0	0	0	9219	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
286566	0	0	3549	0	0	0	0	0	0	0	0	4725	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
61446	0	0	23562	0	0	0	0	0	0	0	0	209832	0	0
0	0	235872	0	0	0	0	0	0	44226	0	0	0	0	14742
17556	49896	0	315	0	217728	4536	0	4536	0	0	0	273	0	0
109452	0	0	177261	0	0	0	0	0	0	0	0	8127	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293748	0	0	0	0	0	0	0	0	0	0	0	1092	0	0
294294	0	0	546	0	0	0	0	0	0	0	0	0	0	0
104706	0	0	179781	0	0	0	0	0	0	0	0	10353	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237825	0	0	47670	0	0	0	0	0	0	0	0	9345	0	0
294294	0	0	546	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2520	2520	76608	0	210	0	0	210	0	192402	7560	7560	0	0	5250
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103446	0	10920	77217	0	0	0	0	0	0	0	0	103257	0	0
82215	0	0	206955	0	0	0	0	0	0	0	0	5670	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
292698	0	0	1386	0	0	0	0	0	0	0	0	756	0	0
280938	0	0	11529	0	0	0	0	0	0	0	0	2373	0	0
279720	0	0	7560	0	0	0	0	0	0	0	0	7560	0	0
105357	0	0	9807	0	0	0	0	0	0	0	0	179676	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
288603	0	0	3759	0	0	0	0	0	0	0	0	2478	0	0
112938	0	0	93828	0	0	0	0	0	0	0	0	88074	0	0
180180	0	0	12264	0	0	0	0	0	0	0	0	102396	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
286251	0	0	4473	0	0	0	0	0	0	0	0	4116	0	0
237174	0	0	47670	0	0	0	0	0	0	0	0	9996	0	0
189105	0	0	57393	0	0	0	0	0	0	0	0	48342	0	0
59241	0	0	220836	0	0	0	0	0	0	0	0	14763	0	0
154791	0	0	23058	0	0	0	0	0	0	0	0	116991	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91350	0	0	8946	0	0	0	0	0	0	0	0	194544	0	0
186186	0	0	6762	0	0	0	0	0	0	0	0	101892	0	0
273000	21840	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277389	0	0	6762	0	0	0	0	0	0	0	0	10689	0	0
114765	0	0	92757	0	0	0	0	0	0	0	0	87318	0	0
109620	0	0	14406	0	0	0	0	0	0	0	0	170814	0	0
92988	0	0	3402	0	0	0	0	0	0	0	0	198450	0	0
114940	7280	0	70287	0	0	0	0	0	0	0	0	102333	0	0
287490	0	0	5649	0	0	0	0	0	0	0	0	1701	0	0
1197	283920	0	4053	0	0	0	0	0	0	0	0	5670	0	0
285495	0	0	609	0	0	0	0	0	0	0	0	8736	0	0
277158	0	0	17178	0	0	0	0	0	0	0	0	504	0	0
85050	0	0	196770	0	0	0	0	0	0	0	0	13020	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
672	0	71904	0	8064	0	0	0	0	4368	0	168	0	0	209664
1260	0	71232	84	16128	0	0	0	0	4200	0	336	0	0	201600
286377	0	0	7371	0	0	0	0	0	0	0	0	1092	0	0
85050	0	0	196770	0	0	0	0	0	0	0	0	13020	0	0
92988	0	0	3402	0	0	0	0	0	0	0	0	198450	0	0
292572	0	0	756	0	0	0	0	0	0	0	0	1512	0	0
25914	0	0	36813	0	0	0	0	0	0	0	0	232113	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71904	0	0	12915	0	0	0	0	0	0	0	0	210021	0	0
53088	2016	17472	0	4368	8064	0	0	168	0	0	209664	0	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
92988	0	0	3402	0	0	0	0	0	0	0	0	198450	0	0
85050	0	0	204120	0	0	0	0	0	0	0	0	5670	0	0
53676	0	18144	273	4536	0	0	0	0	0	0	217728	483	0	0
53319	0	18144	567	4536	0	0	0	0	0	0	217728	546	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
285873	0	0	1449	0	0	0	0	0	0	0	0	7518	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	294840	0	0	0	0	0	0	0	0	0	0	0	0
62076	0	0	224847	0	0	0	0	0	0	0	0	7917	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114156	0	0	80850	0	0	0	0	0	0	0	0	99834	0	0
110985	0	0	105987	0	0	0	0	0	0	0	0	77868	0	0
40425	0	0	27006	0	0	0	0	0	0	0	0	227409	0	0
106281	0	0	99792	0	0	0	0	0	0	0	0	88767	0	0
111636	0	0	102165	0	0	0	0	0	0	0	0	81039	0	0
112812	0	0	84105	0	0	0	0	0	0	0	0	97923	0	0
110775	0	0	109221	0	0	0	0	0	0	0	0	74844	0	0
42903	0	0	49812	0	0	0	0	0	0	0	0	202125	0	0
99540	0	0	94500	0	0	0	0	0	0	0	0	100800	0	0
100254	0	0	96810	0	0	0	0	0	0	0	0	97776	0	0
85638	0	0	201768	0	0	0	0	0	0	0	0	7434	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292572	0	0	756	0	0	0	0	0	0	0	0	1512	0	0
286314	0	0	2688	0	0	0	0	0	0	0	0	5838	0	0
178941	10920	10920	11529	0	0	0	0	0	0	0	0	82530	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
114282	0	0	92736	0	0	0	0	0	0	0	0	87822	0	0
97608	0	0	72366	0	0	0	0	0	0	0	0	124866	0	0
130473	0	0	72702	0	0	0	0	0	0	0	0	91665	0	0
92757	0	0	117138	0	0	0	0	0	0	0	0	84945	0	0
116193	0	0	80115	0	0	0	0	0	0	0	0	98532	0	0
86331	0	0	96768	0	0	0	0	0	0	0	0	111741	0	0
93408	0	0	163590	0	0	0	0	0	0	0	0	37842	0	0
109620	0	0	84294	0	0	0	0	0	0	0	0	100926	0	0
29715	12474	0	40614	0	7938	2268	0	176904	0	0	0	24927	0	0
285747	0	0	4200	0	0	0	0	0	0	0	0	4893	0	0
285138	0	0	4998	0	0	0	0	0	0	0	0	4704	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131838	0	0	83664	0	0	0	0	0	0	0	0	79338	0	0
118860	0	0	86310	0	0	0	0	0	0	0	0	89670	0	0
183624	0	0	11466	0	0	0	0	0	0	0	0	99750	0	0
277872	0	0	2541	0	0	0	0	0	0	0	0	14427	0	0
8862	273000	0	6867	0	0	0	0	0	0	0	0	6111	0	0
97125	10920	0	90762	0	0	0	0	0	0	0	0	96033	0	0
108066	0	0	81501	0	0	0	0	0	0	0	0	105273	0	0
282408	0	0	7098	0	0	0	0	0	0	0	0	5334	0	0
109074	0	0	88242	0	0	0	0	0	0	0	0	97524	0	0
61992	29925	0	62832	0	9576	0	0	0	0	1596	12600	114576	1743	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88620	0	0	79149	0	0	0	0	0	0	0	44226	82845	0	0
116529	0	0	77259	0	0	0	0	0	0	0	0	101052	0	0
87381	0	0	96327	0	0	0	0	0	0	0	0	111132	0	0
111804	0	0	105021	0	0	0	0	0	0	0	0	78015	0	0
2016	52416	14742	0	168	0	0	4368	0	3402	209664	8064	0	0	0
0	10920	283920	0	0	0	0	0	0	0	0	0	0	0	0
287175	0	0	7518	0	0	0	0	0	0	0	0	147	0	0
60543	0	0	228942	0	0	0	0	0	0	0	0	5355	0	0
262500	21840	0	10080	0	0	0	0	0	0	0	0	420	0	0
146307	0	0	75180	0	0	0	0	0	0	0	0	73353	0	0
275100	0	0	19656	0	0	0	0	0	0	0	0	84	0	0
272097	0	0	10038	0	0	0	0	0	0	0	0	12705	0	0
269640	0	0	12474	0	0	0	0	0	0	0	0	12726	0	0
91077	0	0	60459	0	0	0	0	0	0	0	0	143304	0	0
113820	0	0	85848	0	0	0	0	0	0	0	0	95172	0	0
279363	0	0	5796	0	0	0	0	0	0	0	0	9681	0	0
149226	0	0	42714	0	0	0	0	0	0	0	0	102900	0	0
270480	0	0	10416	0	0	0	0	0	0	0	0	13944	0	0
108381	0	0	85785	0	0	0	0	0	0	0	0	100674	0	0
34692	3150	7644	23982	3276	7350	0	0	126	0	0	191100	23520	0	0
172368	0	0	14196	0	0	0	0	0	0	0	0	108276	0	0
126273	0	0	80955	0	0	0	0	0	0	0	0	87612	0	0
130032	0	0	81291	0	0	0	0	0	0	0	0	83517	0	0
106512	0	0	93576	0	0	0	0	0	0	0	0	94752	0	0
284991	0	0	9723	0	0	0	0	0	0	0	0	126	0	0
91182	0	0	77196	0	0	0	0	0	0	0	0	126462	0	0
113778	0	0	82425	0	0	0	0	0	0	0	0	98637	0	0
133959	0	0	91392	0	0	0	0	0	0	0	0	69489	0	0
116109	0	0	150402	0	0	0	0	0	0	0	0	28329	0	0
81102	0	0	106953	0	0	0	0	0	0	0	0	106785	0	0
129843	0	0	90951	0	0	0	0	0	0	0	0	74046	0	0
282450	0	0	4305	0	0	0	0	0	0	0	0	8085	0	0
111846	0	0	82530	0	0	0	0	0	0	0	0	100464	0	0
270774	0	0	11256	0	0	0	0	0	0	0	0	12810	0	0
115857	0	0	91203	0	0	0	0	0	0	0	0	87780	0	0
266868	0	0	26460	0	0	0	0	0	0	0	0	1512	0	0
100947	0	0	123711	0	0	0	0	0	0	0	0	70182	0	0
251832	0	32760	7224	0	0	0	0	0	0	0	0	3024	0	0
67893	0	3402	26607	30618	0	0	0	0	0	0	26082	140238	0	0
99099	0	0	101388	0	0	0	0	0	0	0	0	94353	0	0
278964	0	0	6930	0	0	0	0	0	0	0	0	8946	0	0
44793	0	0	43071	0	0	0	0	0	0	0	0	206976	0	0
124782	0	0	75054	0	0	0	0	0	0	0	0	95004	0	0
278796	0	0	9366	0	0	0	0	0	0	0	0	6678	0	0
74550	0	0	45234	0	0	0	0	0	0	0	0	175056	0	0
275730	0	0	10647	0	0	0	0	0	0	0	0	8463	0	0
82152	0	0	38871	0	0	0	0	0	0	0	0	173817	0	0
96390	0	0	98847	0	0	0	0	0	0	0	0	99603	0	0
270606	0	0	11781	0	0	0	0	0	0	0	0	12453	0	0
131712	0	0	77931	0	0	0	0	0	0	0	0	85197	0	0
262500	0	0	20769	0	0	0	0	0	0	0	0	11571	0	0
161091	0	0	48216	0	0	0	0	0	0	0	0	85533	0	0
106092	0	0	83958	0	0	0	0	0	0	0	0	104790	0	0
292572	0	0	756	0	0	0	0	0	0	0	0	1512	0	0
122724	0	0	86709	0	0	0	0	0	0	0	0	85407	0	0
277158	0	0	8295	0	0	0	0	0	0	0	0	9387	0	0
124992	0	0	97818	0	0	0	0	0	0	0	0	72030	0	0
252231	0	0	6909	0	0	0	0	0	0	0	0	35700	0	0
271971	0	0	12138	0	0	0	0	0	0	0	0	10731	0	0
60501	0	0	43386	0	0	0	0	0	0	0	0	190953	0	0
13566	273000	0	3906	0	0	0	0	0	0	0	0	4368	0	0
284634	0	0	3654	0	0	0	0	0	0	0	0	6552	0	0
77910	0	0	139377	0	0	0	0	0	0	0	0	77553	0	0
283878	0	0	189	0	0	0	0	0	0	0	0	10773	0	0
91224	0	0	110145	0	0	0	0	0	0	0	0	93471	0	0
102774	0	0	107247	0	0	0	0	0	0	0	0	84819	0	0
2835	85050	0	3087	0	198450	0	0	3402	0	0	0	2016	0	0
118209	0	0	83475	0	0	0	0	0	0	0	0	93156	0	0
87003	0	0	200655	0	0	0	0	0	0	0	0	7182	0	0
288708	0	0	3339	0	0	0	0	0	0	0	0	2793	0	0
36666	0	0	256914	0	0	0	0	0	0	0	0	1260	0	0
42987	0	0	50526	0	0	0	0	0	0	0	0	201327	0	0
64722	0	0	227052	0	0	0	0	0	0	0	0	3066	0	0
277158	0	0	17178	0	0	0	0	0	0	0	0	504	0	0
45108	0	0	40236	0	0	0	0	0	0	0	0	209496	0	0
46746	0	0	49035	0	0	0	0	0	0	0	0	199059	0	0
134547	0	0	98427	0	0	0	0	0	0	0	0	61866	0	0
260799	0	0	9912	0	0	0	0	0	0	0	0	24129	0	0
46347	0	0	47502	0	0	0	0	0	0	0	0	200991	0	0
286251	0	0	8400	0	0	0	0	0	0	0	0	189	0	0
38241	0	0	51555	0	0	0	0	0	0	0	0	205044	0	0
90090	0	0	12537	0	0	0	0	0	0	0	0	192213	0	0
90090	0	0	15687	0	0	0	0	0	0	0	0	189063	0	0
51639	0	0	40845	0	0	0	0	0	0	0	0	202356	0	0
50799	0	0	242067	0	0	0	0	0	0	0	0	1974	0	0
90090	0	0	15687	0	0	0	0	0	0	0	0	189063	0	0
30702	3150	7644	26103	3276	7350	0	0	126	0	0	191100	25389	0	0
39543	3150	7644	28014	3276	7350	0	0	126	0	0	191100	14637	0	0
81900	3150	7644	294	3276	7350	0	0	126	0	0	191100	0	0	0
73227	0	3675	4956	4368	0	0	546	13650	9702	0	163800	17367	0	3549
37464	3150	7644	36036	3276	7350	0	0	126	0	0	191100	8694	0	0
49707	0	0	35595	0	0	0	0	0	0	0	0	209538	0	0
58674	0	0	20538	0	0	0	0	0	0	0	0	215628	0	0
90090	0	0	15687	0	0	0	0	0	0	0	0	189063	0	0
88767	0	0	13272	0	0	0	0	0	0	0	0	192801	0	0
49182	0	0	42420	0	0	0	0	0	0	0	0	203238	0	0
143745	0	0	74508	0	0	0	0	0	0	0	0	76587	0	0
42210	0	0	43449	0	0	0	0	0	0	0	0	209181	0	0
272916	0	0	10920	0	0	0	0	0	0	0	0	11004	0	0
125307	0	0	106134	0	0	0	0	0	0	0	0	63399	0	0
103425	0	0	94395	0	0	0	0	0	0	0	0	97020	0	0
286860	0	0	5964	0	0	0	0	0	0	0	0	2016	0	0
123186	0	0	88179	0	0	0	0	0	0	0	0	83475	0	0
287385	0	0	3948	0	0	0	0	0	0	0	0	3507	0	0
293370	0	0	399	0	0	0	0	0	0	0	0	1071	0	0
290283	0	0	1365	0	0	0	0	0	0	0	0	3192	0	0
90972	0	0	33579	0	0	0	0	0	0	0	0	170289	0	0
43533	0	0	41790	0	0	0	0	0	0	0	0	209517	0	0
286041	0	0	5880	0	0	0	0	0	0	0	0	2919	0	0
289779	0	0	3927	0	0	0	0	0	0	0	0	1134	0	0
282618	0	0	5439	0	0	0	0	0	0	0	0	6783	0	0
49371	3675	7098	35637	3822	6825	0	0	147	0	0	177450	10815	0	0
121128	0	0	79338	0	0	0	0	0	0	0	0	94374	0	0
103635	0	0	83748	0	0	0	0	0	0	0	0	107457	0	0
101808	0	32760	75705	0	0	0	0	0	0	0	0	84567	0	0
118692	0	0	85911	0	0	0	0	0	0	0	0	90237	0	0
280791	0	0	7770	0	0	0	0	0	0	0	0	6279	0	0
285936	0	0	8442	0	0	0	0	0	0	0	0	462	0	0
270112	0	11960	7350	0	0	0	0	0	0	0	0	5418	0	0
277452	0	0	11571	0	0	0	0	0	0	0	0	5817	0	0
286272	0	0	7350	0	0	0	0	0	0	0	0	1218	0	0
266868	0	0	26460	0	0	0	0	0	0	0	0	1512	0	0
90090	0	0	15687	0	0	0	0	0	0	0	0	189063	0	0
266868	0	0	26460	0	0	0	0	0	0	0	0	1512	0	0
52080	0	0	10563	0	0	0	0	0	0	0	0	232197	0	0
61866	0	0	11970	0	0	0	0	0	0	0	0	221004	0	0
11781	882	75600	2184	176400	378	0	0	22050	0	0	3024	2541	0	0
81375	0	0	186522	0	0	0	0	0	0	0	0	26943	0	0
82761	0	0	183057	0	0	0	0	0	0	0	0	29022	0	0
